V
-0.036264, 0.884496, -0.128976, 
-0.02677, 0.899558, -0.09192, 
0.019814, 0.890261, -0.085834, 
-0.001498, -0.738336, -0.14689, 
0.022454, -1.14634, -0.141302, 
-0.050659, -1.14634, -0.145272, 
-0.034272, -0.738336, 0.18588, 
-0.058224, -1.14634, 0.180293, 
0.01489, -1.14634, 0.184267, 
-0.184267, -0.738336, 0.00311, 
-0.165331, -0.738336, -0.059318, 
-0.177874, -1.14634, -0.029035, 
0.148502, -0.738336, 0.035885, 
0.129566, -0.738336, 0.098309, 
0.142109, -1.14634, 0.06803, 
-0.086563, -0.560736, -0.069547, 
-0.096696, -0.738336, -0.127954, 
-0.147125, -0.738336, -0.086568, 
-0.088186, -0.560736, 0.105936, 
-0.082176, -0.738336, 0.17471, 
-0.02413, -0.560736, 0.130738, 
-0.112973, -1.21834, 0.090072, 
-0.074179, -1.21834, 0.124819, 
-0.169406, -1.21834, 0.204125, 
-0.104918, 1.05638, -0.043714, 
-0.123307, 1.18166, 0.003898, 
-0.100968, 1.18166, -0.048686, 
0.088757, 1.1328, 0.002419, 
0.088579, 1.02326, 0.021523, 
0.072787, 1.02326, -0.038472, 
-0.184267, -1.14634, 0.035885, 
-0.165331, -1.14634, 0.098309, 
-0.177874, -0.738336, 0.06803, 
0.148502, -1.14634, 0.00311, 
0.129566, -1.14634, -0.059318, 
0.142109, -0.738336, -0.029035, 
-0.087821, -1.07434, 0.026386, 
-0.072206, -0.882336, 0.06408, 
-0.062467, -1.07434, 0.073819, 
0.052056, -1.07434, 0.01261, 
0.036442, -0.882336, -0.02509, 
0.026702, -1.07434, -0.034829, 
-0.087821, -1.07434, 0.026386, 
-0.087821, -0.882336, 0.01261, 
-0.072206, -0.882336, 0.06408, 
0.052056, -1.07434, 0.01261, 
0.052056, -0.882336, 0.026386, 
0.036442, -0.882336, -0.02509, 
0.102413, -0.605688, 0.052061, 
0.150115, -0.738336, 0.019498, 
0.102293, -0.596261, -0.010402, 
0.030648, -0.738336, 0.179486, 
-0.009672, -0.628939, 0.153245, 
-0.034272, -0.738336, 0.18588, 
-0.066418, -0.738336, -0.140496, 
-0.001498, -0.738336, -0.14689, 
-0.050659, -1.14634, -0.145272, 
0.030648, -0.738336, 0.179486, 
-0.034272, -0.738336, 0.18588, 
0.01489, -1.14634, 0.184267, 
0.090758, 0.979934, 0.011333, 
0.083856, 0.969734, 0.056986, 
0.092861, 0.879264, 0.00659, 
-0.108653, 1.02326, -0.039024, 
-0.068395, 1.02326, -0.074242, 
-0.10512, 0.917966, -0.047414, 
0.066552, 0.708581, 0.093019, 
0.091402, 0.72, 0.043814, 
0.083141, 0.816941, 0.067766, 
-0.02903, 0.787282, 0.130901, 
-0.067925, 0.778565, 0.12059, 
-0.05845, 0.680525, 0.123845, 
-0.032443, 0.254016, 0.130498, 
0.021514, 0.265258, 0.124286, 
-0.004973, 0.356971, 0.130694, 
0.111355, -0.738336, -0.086568, 
0.082814, -0.58981, -0.047635, 
0.142109, -0.738336, -0.029035, 
0.05305, -0.738336, -0.130344, 
0.000312, -0.574416, -0.09613, 
0.04032, -0.581098, -0.083486, 
0.052762, -0.015346, 0.106349, 
0.027125, 0.075802, 0.121997, 
0.00361, -0.026549, 0.129374, 
0.028632, 0.46307, -0.080726, 
-0.044635, 0.453379, -0.143995, 
-0.044448, 0.478512, -0.089261, 
-0.129811, 0.652469, 0.016829, 
-0.117528, 0.663869, 0.070536, 
-0.129835, 0.751877, 0.020611, 
-0.117206, 0.740011, -0.03216, 
-0.08125, 0.728309, -0.072802, 
-0.115382, 0.641227, -0.035525, 
-0.098386, -0.228586, -0.058315, 
-0.125525, -0.217378, -0.011285, 
-0.112382, -0.126648, -0.040531, 
-0.129514, -0.115411, 0.011035, 
-0.130243, -0.208944, 0.029453, 
