V
0.007762, -1.02172, -0.236007, 
0.012938, -1.02172, -0.236688, 
0.007762, -1.07172, -0.236007, 
0.007762, -1.07172, -0.236007, 
0.012938, -1.02172, -0.236688, 
0.012938, -1.07172, -0.236688, 
0.007762, -1.02172, -0.236007, 
0.043791, -1.02172, -0.420964, 
0.012938, -1.02172, -0.236688, 
0.002938, -1.02172, -0.234009, 
0.043791, -1.02172, -0.420964, 
0.007762, -1.02172, -0.236007, 
-0.001204, -1.02172, -0.23083, 
0.043791, -1.02172, -0.420964, 
0.002938, -1.02172, -0.234009, 
-0.004383, -1.02172, -0.226688, 
0.043791, -1.02172, -0.420964, 
-0.001204, -1.02172, -0.23083, 
-0.006381, -1.02172, -0.221865, 
0.043791, -1.02172, -0.420964, 
-0.004383, -1.02172, -0.226688, 
-0.006381, -1.02172, -0.221865, 
-0.026209, -1.02172, -0.420964, 
0.043791, -1.02172, -0.420964, 
-0.007062, -1.02172, -0.216688, 
-0.026209, -1.02172, -0.420964, 
-0.006381, -1.02172, -0.221865, 
-0.026209, -1.02172, -0.420964, 
-0.007062, -1.02172, -0.216688, 
-0.026209, -1.02172, 0.399036, 
-0.026209, -1.02172, 0.399036, 
-0.007062, -1.02172, -0.216688, 
-0.007062, -1.02172, -0.009606, 
-0.007062, -1.02172, -0.216688, 
-0.006381, -1.02172, -0.014782, 
-0.007062, -1.02172, -0.009606, 
-0.006381, -1.02172, -0.014782, 
-0.007062, -1.02172, -0.216688, 
-0.006381, -1.02172, -0.211512, 
-0.006381, -1.02172, -0.211512, 
-0.007062, -1.02172, -0.216688, 
-0.006381, -1.07172, -0.211512, 
-0.006381, -1.07172, -0.211512, 
-0.007062, -1.02172, -0.216688, 
-0.007062, -1.07172, -0.216688, 
-0.007062, -1.02172, -0.216688, 
-0.006381, -1.02172, -0.221865, 
-0.007062, -1.07172, -0.216688, 
-0.007062, -1.07172, -0.216688, 
-0.006381, -1.02172, -0.221865, 
-0.006381, -1.07172, -0.221865, 
-0.006381, -1.02172, -0.221865, 
-0.004383, -1.02172, -0.226688, 
-0.006381, -1.07172, -0.221865, 
-0.006381, -1.07172, -0.221865, 
-0.004383, -1.02172, -0.226688, 
-0.004383, -1.07172, -0.226688, 
-0.004383, -1.02172, -0.226688, 
-0.001204, -1.02172, -0.23083, 
-0.004383, -1.07172, -0.226688, 
-0.004383, -1.07172, -0.226688, 
-0.001204, -1.02172, -0.23083, 
-0.001204, -1.07172, -0.23083, 
-0.001204, -1.02172, -0.23083, 
0.002938, -1.02172, -0.234009, 
-0.001204, -1.07172, -0.23083, 
-0.001204, -1.07172, -0.23083, 
0.002938, -1.02172, -0.234009, 
0.002938, -1.07172, -0.234009, 
0.002938, -1.02172, -0.234009, 
0.007762, -1.02172, -0.236007, 
0.002938, -1.07172, -0.234009, 
0.002938, -1.07172, -0.234009, 
0.007762, -1.02172, -0.236007, 
0.007762, -1.07172, -0.236007, 
0.030258, -1.07172, -0.226688, 
0.032256, -1.07172, -0.221865, 
0.02708, -1.07172, -0.23083, 
0.032256, -1.07172, -0.221865, 
0.032938, -1.07172, -0.216688, 
0.02708, -1.07172, -0.23083, 
0.032938, -1.07172, -0.216688, 
0.032256, -1.07172, -0.211512, 
0.02708, -1.07172, -0.23083, 
0.032256, -1.07172, -0.211512, 
0.030258, -1.07172, -0.206688, 
0.02708, -1.07172, -0.23083, 
0.030258, -1.07172, -0.206688, 
0.02708, -1.07172, -0.202546, 
0.02708, -1.07172, -0.23083, 
0.02708, -1.07172, -0.202546, 
0.022938, -1.07172, -0.199368, 
0.02708, -1.07172, -0.23083, 
0.022938, -1.07172, -0.199368, 
0.018114, -1.07172, -0.19737, 
0.02708, -1.07172, -0.23083, 
0.018114, -1.07172, -0.19737, 
0.012938, -1.07172, -0.196688, 
0.02708, -1.07172, -0.23083, 
0.012938, -1.07172, -0.196688, 
0.007762, -1.07172, -0.19737, 
0.02708, -1.07172, -0.23083, 
0.007762, -1.07172, -0.19737, 
0.002938, -1.07172, -0.199368, 
0.02708, -1.07172, -0.23083, 
0.002938, -1.07172, -0.199368, 
-0.001204, -1.07172, -0.202546, 
0.02708, -1.07172, -0.23083, 
-0.001204, -1.07172, -0.202546, 
-0.004383, -1.07172, -0.206688, 
0.02708, -1.07172, -0.23083, 
-0.004383, -1.07172, -0.206688, 
-0.006381, -1.07172, -0.211512, 
0.02708, -1.07172, -0.23083, 
-0.006381, -1.07172, -0.211512, 
-0.007062, -1.07172, -0.216688, 
0.02708, -1.07172, -0.23083, 
-0.007062, -1.07172, -0.216688, 
-0.006381, -1.07172, -0.221865, 
0.02708, -1.07172, -0.23083, 
-0.006381, -1.07172, -0.221865, 
-0.004383, -1.07172, -0.226688, 
